lat,lon,country,county,local_administrative_area,locality,postcode,state,state_code,village
45.9199430,9.0109448,Switzerland,Distretto di Mendrisio,Castel San Pietro,N/A,6875,Ticino,TI,Castel San Pietro
45.9402604,9.0177188,Switzerland,Distretto di Lugano,Val Mara,N/A,6821,Ticino,TI,Rovio
45.9540748,9.0090382,Switzerland,Distretto di Lugano,Arogno,N/A,6821,Ticino,TI,Arogno
45.9569876,9.0008553,Switzerland,Distretto di Lugano,Arogno,N/A,6822,Ticino,TI,Arogno
45.9438365,8.9885252,Switzerland,Distretto di Lugano,Arogno,N/A,6821,Ticino,TI,Arogno
46.4884439,9.1764608,Switzerland,Moësa,Mesocco,N/A,6565,Grisons,GR,San Bernardino
46.4749660,9.1855158,Switzerland,Moësa,Mesocco,N/A,6565,Grisons,GR,San Bernardino
46.0084694,8.9989771,Switzerland,Distretto di Lugano,Lugano,N/A,6979,Ticino,TI,N/A
46.0167402,8.9982248,Switzerland,Distretto di Lugano,Lugano,N/A,6979,Ticino,TI,N/A
46.0282957,8.9999174,Switzerland,Distretto di Lugano,Lugano,N/A,6979,Ticino,TI,N/A
46.0379720,9.0093920,Switzerland,Distretto di Lugano,Lugano,N/A,6966,Ticino,TI,Villa Luganese
46.0344746,9.0095824,Switzerland,Distretto di Lugano,Lugano,N/A,6966,Ticino,TI,Villa Luganese
46.0260373,9.0037367,Switzerland,Distretto di Lugano,Lugano,N/A,6979,Ticino,TI,N/A
47.2185095,8.6905694,Switzerland,Bezirk Horgen,Richterswil,N/A,8805,Zurich,ZH,N/A
47.4055233,8.6321305,Switzerland,Bezirk Uster,Dübendorf,N/A,8600,Zurich,ZH,N/A
47.3907653,8.6282410,Switzerland,Bezirk Uster,Dübendorf,N/A,8600,Zurich,ZH,N/A
47.3910335,8.6117133,Switzerland,Bezirk Uster,Dübendorf,N/A,8044,Zurich,ZH,N/A
47.3879259,8.5949543,Switzerland,Bezirk Uster,Dübendorf,N/A,8301,Zurich,ZH,N/A
47.4290052,8.5036142,Switzerland,District Zurich,Zurich,N/A,8046,Zurich,ZH,N/A
47.3877691,8.0240059,Switzerland,Amtei Olten-Gösgen,Eppenberg-Wöschnau,N/A,5012,Solothurn,SO,Eppenberg-Wöschnau
47.3946155,8.0425961,Switzerland,Bezirk Aarau,Aarau,N/A,5000,Aargau,AG,N/A
47.3952101,8.0221648,Switzerland,Bezirk Aarau,Erlinsbach (AG),N/A,5018,Aargau,AG,Erlinsbach (AG)
47.4450594,8.5200249,Switzerland,Bezirk Dielsdorf,Rümlang,N/A,8153,Zurich,ZH,Rümlang
47.4005897,8.0578466,Switzerland,Bezirk Aarau,Aarau,N/A,5000,Aargau,AG,N/A
47.3792640,8.0053782,Switzerland,Amtei Olten-Gösgen,Schönenwerd,N/A,5012,Solothurn,SO,Schönenwerd
47.0326042,6.9653022,Switzerland,N/A,Neuchâtel,N/A,2067,Neuchâtel,NE,Savagnier
47.0435576,6.9770474,Switzerland,N/A,Neuchâtel,N/A,2067,Neuchâtel,NE,Savagnier
47.0502414,6.9803726,Switzerland,N/A,Neuchâtel,N/A,2067,Neuchâtel,NE,N/A
47.4991069,7.7521309,Switzerland,Bezirk Liestal,Liestal,N/A,4422,Basel-Landschaft,BL,N/A
47.3858635,8.0121148,Switzerland,Amtei Olten-Gösgen,Erlinsbach (SO),N/A,5015,Solothurn,SO,Erlinsbach (SO)
47.3891245,8.0245703,Switzerland,Amtei Olten-Gösgen,Eppenberg-Wöschnau,N/A,5012,Solothurn,SO,Eppenberg-Wöschnau
47.3968996,8.0449461,Switzerland,Bezirk Aarau,Aarau,N/A,5000,Aargau,AG,N/A
47.3981546,8.0386306,Switzerland,Bezirk Aarau,Aarau,N/A,5000,Aargau,AG,N/A
46.7812328,8.6680717,Switzerland,N/A,Silenen,N/A,6474,Uri,UR,Amsteg
46.8072628,8.6571537,Switzerland,N/A,Erstfeld,N/A,6472,Uri,UR,Erstfeld
46.8416027,8.6386090,Switzerland,N/A,Erstfeld,N/A,6472,Uri,UR,Erstfeld
46.8740095,8.6261512,Switzerland,N/A,Altdorf (UR),N/A,6460,Uri,UR,N/A
46.8862973,8.6118292,Switzerland,N/A,Seedorf (UR),N/A,6462,Uri,UR,Seedorf (UR)
46.8904069,8.5997437,Switzerland,N/A,Seedorf (UR),N/A,6462,Uri,UR,Seedorf (UR)
46.8956564,8.5945066,Switzerland,N/A,Seedorf (UR),N/A,6462,Uri,UR,Seedorf (UR)
46.9080737,8.5935955,Switzerland,N/A,Seedorf (UR),N/A,6461,Uri,UR,Isleten
46.9274005,8.5868162,Switzerland,N/A,Seedorf (UR),N/A,6466,Uri,UR,Bauen
47.3805527,8.5868401,Switzerland,District Zurich,Zurich,N/A,8044,Zurich,ZH,N/A
47.3787951,8.5885254,Switzerland,District Zurich,Zurich,N/A,8053,Zurich,ZH,N/A
47.3885703,8.5889556,Switzerland,Bezirk Uster,Dübendorf,N/A,8051,Zurich,ZH,N/A
47.3955560,8.5949348,Switzerland,Bezirk Uster,Dübendorf,N/A,8301,Zurich,ZH,N/A
47.5106293,7.8918880,Switzerland,Bezirk Rheinfelden,Zuzgen,N/A,4315,Aargau,AG,Zuzgen
47.4943099,7.8776687,Switzerland,Bezirk Sissach,Buus,N/A,4463,Basel-Landschaft,BL,Buus
47.4975750,7.8914074,Switzerland,Bezirk Sissach,Hemmiken,N/A,4465,Basel-Landschaft,BL,Hemmiken
47.5030029,7.9121543,Switzerland,Bezirk Rheinfelden,Hellikon,N/A,4316,Aargau,AG,Hellikon
47.4922201,7.9012098,Switzerland,Bezirk Sissach,Hemmiken,N/A,4465,Basel-Landschaft,BL,Hemmiken
47.4780681,7.8894662,Switzerland,Bezirk Sissach,Ormalingen,N/A,4466,Basel-Landschaft,BL,Ormalingen
47.4875196,7.9023118,Switzerland,Bezirk Sissach,Hemmiken,N/A,4465,Basel-Landschaft,BL,Hemmiken
47.4858283,7.9046804,Switzerland,Bezirk Sissach,Hemmiken,N/A,4317,Basel-Landschaft,BL,Hemmiken
47.4848906,7.9084609,Switzerland,Bezirk Rheinfelden,Wegenstetten,N/A,4317,Aargau,AG,Wegenstetten
47.4737944,7.9101007,Switzerland,Bezirk Sissach,Rothenfluh,N/A,4467,Basel-Landschaft,BL,Rothenfluh
47.4836875,7.9225125,Switzerland,Bezirk Sissach,Rothenfluh,N/A,4467,Basel-Landschaft,BL,Rothenfluh
47.4837610,7.9355129,Switzerland,Bezirk Rheinfelden,Wegenstetten,N/A,4317,Aargau,AG,Wegenstetten
47.4806944,7.9354266,Switzerland,Bezirk Sissach,Rothenfluh,N/A,4467,Basel-Landschaft,BL,Rothenfluh
47.4860755,7.9420952,Switzerland,Bezirk Laufenburg,Wittnau,N/A,5064,Aargau,AG,Wittnau
47.4825180,7.9613094,Switzerland,Bezirk Laufenburg,Wittnau,N/A,5064,Aargau,AG,Wittnau
47.4882103,7.9479645,Switzerland,Bezirk Laufenburg,Wittnau,N/A,5064,Aargau,AG,Wittnau
47.4997940,7.9528965,Switzerland,Bezirk Rheinfelden,Wegenstetten,N/A,4317,Aargau,AG,Wegenstetten
47.5101950,7.9590090,Switzerland,Bezirk Rheinfelden,Schupfart,N/A,4325,Aargau,AG,Schupfart
47.5121896,7.9417087,Switzerland,Bezirk Rheinfelden,Hellikon,N/A,4316,Aargau,AG,Hellikon
46.8871038,8.6046339,Switzerland,N/A,Seedorf (UR),N/A,6462,Uri,UR,Seedorf (UR)
46.8926860,8.6088519,Switzerland,N/A,Seedorf (UR),N/A,6462,Uri,UR,Seedorf (UR)
46.8954376,8.6107623,Switzerland,N/A,Seedorf (UR),N/A,6462,Uri,UR,Seedorf (UR)
46.8970367,8.6167739,Switzerland,N/A,Flüelen,N/A,6460,Uri,UR,Flüelen
46.8997823,8.6217725,Switzerland,N/A,Flüelen,N/A,6454,Uri,UR,Flüelen
46.9086132,8.6233753,Switzerland,N/A,Flüelen,N/A,6454,Uri,UR,Flüelen
47.4101764,8.6105659,Switzerland,Bezirk Bülach,Wallisellen,N/A,8304,Zurich,ZH,N/A
47.3980150,8.0479987,Switzerland,Bezirk Aarau,Aarau,N/A,5000,Aargau,AG,N/A
47.3660371,8.6360167,Switzerland,Bezirk Uster,Fällanden,N/A,8121,Zurich,ZH,Benglen
47.3564117,8.6372329,Switzerland,Bezirk Uster,Maur,N/A,8121,Zurich,ZH,Ebmatingen
47.3894024,8.5154535,Switzerland,District Zurich,Zurich,N/A,8010,Zurich,ZH,N/A
46.9887129,6.8888258,Switzerland,N/A,Neuchâtel,N/A,2034,Neuchâtel,NE,Peseux
47.0354278,6.9855029,Switzerland,N/A,Saint-Blaise,N/A,2072,Neuchâtel,NE,Saint-Blaise
47.0065444,6.9415807,Switzerland,N/A,Neuchâtel,N/A,2000,Neuchâtel,NE,N/A
47.1846354,8.6971726,Switzerland,Höfe,Wollerau,N/A,8832,Schwyz,SZ,Wollerau
47.3795703,8.5909386,Switzerland,District Zurich,Zurich,N/A,8053,Zurich,ZH,N/A
47.5155842,8.0807107,Switzerland,Bezirk Laufenburg,Böztal,N/A,5075,Aargau,AG,Hornussen
47.5168655,8.1005584,Switzerland,Bezirk Laufenburg,Böztal,N/A,5077,Aargau,AG,Elfingen
47.4040957,8.4551314,Switzerland,Bezirk Dietikon,Schlieren,N/A,8952,Zurich,ZH,N/A
47.4663062,8.4254907,Switzerland,Bezirk Dielsdorf,Buchs (ZH),N/A,8107,Zurich,ZH,Buchs (ZH)
47.4141375,8.4369682,Switzerland,Bezirk Dietikon,Weiningen (ZH),N/A,8104,Zurich,ZH,Weiningen (ZH)
47.4169639,8.0895819,Switzerland,Bezirk Aarau,Biberstein,N/A,5023,Aargau,AG,Biberstein
47.4077891,8.0747748,Switzerland,Bezirk Aarau,Biberstein,N/A,5023,Aargau,AG,Biberstein
47.4107209,8.1025445,Switzerland,Bezirk Aarau,Biberstein,N/A,5023,Aargau,AG,Biberstein
47.3973039,8.0711481,Switzerland,Bezirk Aarau,Buchs (AG),N/A,5033,Aargau,AG,Buchs (AG)
47.4837224,8.1371928,Switzerland,Bezirk Brugg,Bözberg,N/A,5224,Aargau,AG,Gallenkirch
47.4884798,8.1207330,Switzerland,Bezirk Laufenburg,Böztal,N/A,5078,Aargau,AG,Effingen
47.4883989,8.1207330,Switzerland,Bezirk Laufenburg,Böztal,N/A,5078,Aargau,AG,Effingen
47.4642651,8.1000589,Switzerland,Bezirk Laufenburg,Zeihen,N/A,5079,Aargau,AG,Oberzeihen
47.4551742,8.0980514,Switzerland,Bezirk Brugg,Thalheim,N/A,5112,Aargau,AG,Thalheim
47.4559297,8.1031176,Switzerland,Bezirk Brugg,Thalheim,N/A,5112,Aargau,AG,Thalheim
47.5250231,8.2111192,Switzerland,Bezirk Brugg,Villigen,N/A,5234,Aargau,AG,Villigen
47.5237821,8.2108154,Switzerland,Bezirk Brugg,Villigen,N/A,5234,Aargau,AG,Villigen
46.9686563,6.8769867,Switzerland,N/A,Milvignes,N/A,2012,Neuchâtel,NE,N/A
46.9561158,6.8724489,Switzerland,N/A,Milvignes,N/A,2013,Neuchâtel,NE,N/A
47.4175812,8.4574470,Switzerland,Bezirk Dietikon,Unterengstringen,N/A,8103,Zurich,ZH,Unterengstringen
47.4249284,8.4340752,Switzerland,Bezirk Dietikon,Weiningen (ZH),N/A,8104,Zurich,ZH,Weiningen (ZH)
47.5085772,8.2069232,Switzerland,Bezirk Brugg,Rüfenach,N/A,5235,Aargau,AG,Hinterrein
47.4497270,8.1241493,Switzerland,Bezirk Brugg,Schinznach,N/A,5108,Aargau,AG,Oberflachs
46.9636921,6.8126814,Switzerland,N/A,Boudry,N/A,2019,Neuchâtel,NE,Boudry
46.9622543,6.7972533,Switzerland,N/A,Boudry,N/A,2019,Neuchâtel,NE,Boudry
46.9595448,6.7768859,Switzerland,N/A,Boudry,N/A,2149,Neuchâtel,NE,Boudry
46.9623877,6.7909673,Switzerland,N/A,Boudry,N/A,2149,Neuchâtel,NE,Boudry
47.4780836,8.4317412,Switzerland,Bezirk Dielsdorf,Regensberg,N/A,8158,Zurich,ZH,Regensberg
47.1600791,8.4538079,Switzerland,N/A,Risch-Rotkreuz,N/A,6343,Zug,ZG,Holzhäusern
46.9960780,6.8824555,Switzerland,N/A,Neuchâtel,N/A,2034,Neuchâtel,NE,Peseux
47.4799180,8.1592163,Switzerland,Bezirk Brugg,Bözberg,N/A,5225,Aargau,AG,Ursprung
47.4896890,8.1744283,Switzerland,Bezirk Brugg,Riniken,N/A,5223,Aargau,AG,Riniken
47.4886426,8.1499462,Switzerland,Bezirk Brugg,Bözberg,N/A,5225,Aargau,AG,Ursprung
47.4940419,8.1579513,Switzerland,Bezirk Brugg,Bözberg,N/A,5225,Aargau,AG,Oberbözberg
47.4932821,8.1385266,Switzerland,Bezirk Brugg,Bözberg,N/A,5225,Aargau,AG,Oberbözberg
47.5057842,8.0688607,Switzerland,Bezirk Laufenburg,Böztal,N/A,5075,Aargau,AG,Hornussen
46.0574811,7.1435570,Switzerland,Entremont,Sembrancher,N/A,1933,Wallis,VS,Chamoille (Sembrancher)
47.1722757,8.8386881,Switzerland,March,Altendorf,N/A,8852,Schwyz,SZ,Altendorf
47.1681485,8.8542633,Switzerland,March,Galgenen,N/A,8854,Schwyz,SZ,Galgenen
47.1725968,8.8573788,Switzerland,March,Galgenen,N/A,8854,Schwyz,SZ,Galgenen
47.1794756,8.8566552,Switzerland,March,Galgenen,N/A,8854,Schwyz,SZ,Galgenen
47.1859247,8.8520276,Switzerland,March,Lachen,N/A,8853,Schwyz,SZ,Lachen
47.1812373,8.8650707,Switzerland,March,Galgenen,N/A,8854,Schwyz,SZ,Galgenen
47.1772760,8.8772985,Switzerland,March,Galgenen,N/A,8854,Schwyz,SZ,Galgenen
47.1791858,8.8822266,Switzerland,March,Galgenen,N/A,8854,Schwyz,SZ,Galgenen
47.1799506,8.8949830,Switzerland,March,Wangen (SZ),N/A,8854,Schwyz,SZ,Wangen (SZ)
47.1781898,8.8764978,Switzerland,March,Galgenen,N/A,8854,Schwyz,SZ,Galgenen
47.1727482,8.8973311,Switzerland,March,Galgenen,N/A,8854,Schwyz,SZ,Galgenen
47.1694077,8.8936000,Switzerland,March,Galgenen,N/A,8854,Schwyz,SZ,Galgenen
47.1665926,8.8864213,Switzerland,March,Galgenen,N/A,8854,Schwyz,SZ,Galgenen
47.1656797,8.8756253,Switzerland,March,Galgenen,N/A,8854,Schwyz,SZ,Galgenen
47.1685538,8.8609731,Switzerland,March,Galgenen,N/A,8854,Schwyz,SZ,Galgenen
47.1733285,8.9130604,Switzerland,March,Schübelbach,N/A,8862,Schwyz,SZ,Siebnen
47.1795366,8.8658837,Switzerland,March,Galgenen,N/A,8854,Schwyz,SZ,Galgenen
47.4068418,8.6630304,Switzerland,Bezirk Uster,Wangen-Brüttisellen,N/A,8604,Zurich,ZH,Wangen-Brüttisellen
47.4165965,8.6609774,Switzerland,Bezirk Uster,Wangen-Brüttisellen,N/A,8317,Zurich,ZH,Wangen-Brüttisellen
47.0262226,7.7127826,Switzerland,Emmental administrative district,Lützelflüh,N/A,3452,Bern,BE,Lützelflüh
47.3762321,8.0320288,Switzerland,Bezirk Aarau,Aarau,N/A,5000,Aargau,AG,N/A
47.3644273,8.0232559,Switzerland,Bezirk Aarau,Oberentfelden,N/A,5035,Aargau,AG,Oberentfelden
47.3798408,8.0359982,Switzerland,Bezirk Aarau,Aarau,N/A,5000,Aargau,AG,N/A
47.4675092,8.7018519,Switzerland,Bezirk Winterthur,Winterthur,N/A,8312,Zurich,ZH,N/A
47.1747467,8.6909020,Switzerland,Höfe,Wollerau,N/A,8832,Schwyz,SZ,Wollerau
47.1747114,8.6863510,Switzerland,Höfe,Wollerau,N/A,8832,Schwyz,SZ,Wollerau
47.1708877,8.6870042,Switzerland,Bezirk Horgen,Wädenswil,N/A,8820,Zurich,ZH,Hütten
47.4527649,8.4131402,Switzerland,Bezirk Dielsdorf,Otelfingen,N/A,8112,Zurich,ZH,Otelfingen
47.3627147,8.6266226,Switzerland,Bezirk Uster,Fällanden,N/A,8118,Zurich,ZH,Pfaffhausen
47.5160950,8.1222938,Switzerland,Bezirk Brugg,Mönthal,N/A,5237,Aargau,AG,Mönthal
47.5070836,8.1300964,Switzerland,Bezirk Brugg,Mönthal,N/A,5237,Aargau,AG,Mönthal
47.1583017,8.8547731,Switzerland,March,Galgenen,N/A,8854,Schwyz,SZ,Galgenen
47.1582931,8.8600052,Switzerland,March,Galgenen,N/A,8854,Schwyz,SZ,Galgenen
47.1562785,8.8580013,Switzerland,March,Galgenen,N/A,8854,Schwyz,SZ,Galgenen
47.1666601,8.8689490,Switzerland,March,Galgenen,N/A,8854,Schwyz,SZ,Galgenen
47.1623169,8.8573751,Switzerland,March,Galgenen,N/A,8854,Schwyz,SZ,Galgenen
47.1636740,8.8709971,Switzerland,March,Galgenen,N/A,8854,Schwyz,SZ,Galgenen
47.1666601,8.8689490,Switzerland,March,Galgenen,N/A,8854,Schwyz,SZ,Galgenen
46.9575113,8.5828397,Switzerland,N/A,Seelisberg,N/A,6377,Uri,UR,Seelisberg
46.9652304,8.5154361,Switzerland,N/A,Beckenried,N/A,6375,Nidwalden,NW,Beckenried
46.9676691,8.5852038,Switzerland,N/A,Seelisberg,N/A,6377,Uri,UR,Seelisberg
46.9697441,8.5860820,Switzerland,N/A,Seelisberg,N/A,6377,Uri,UR,Seelisberg
46.9606112,8.5838634,Switzerland,N/A,Seelisberg,N/A,6377,Uri,UR,Seelisberg
46.9454565,8.5796170,Switzerland,N/A,Seelisberg,N/A,6377,Uri,UR,Seelisberg
46.9675025,8.5288491,Switzerland,N/A,Emmetten,N/A,6466,Nidwalden,NW,Emmetten
46.9629586,8.4919439,Switzerland,N/A,Beckenried,N/A,6375,Nidwalden,NW,Beckenried
46.9708565,8.5462124,Switzerland,N/A,Emmetten,N/A,6376,Nidwalden,NW,Emmetten
46.9754637,8.5732609,Switzerland,N/A,Seelisberg,N/A,6377,Uri,UR,Seelisberg
46.9733353,8.5864554,Switzerland,N/A,Seelisberg,N/A,6377,Uri,UR,Seelisberg
46.9641436,8.5868162,Switzerland,N/A,Seelisberg,N/A,6377,Uri,UR,Seelisberg
47.3819468,8.0575535,Switzerland,Bezirk Aarau,Aarau,N/A,5000,Aargau,AG,N/A
47.1518943,8.8600303,Switzerland,March,Galgenen,N/A,8854,Schwyz,SZ,Galgenen
47.1881028,8.5281562,Switzerland,N/A,Baar,N/A,6340,Zug,ZG,Inwil
47.1970438,8.5303080,Switzerland,N/A,Baar,N/A,6340,Zug,ZG,N/A
47.2045033,8.5392469,Switzerland,N/A,Baar,N/A,5340,Zug,ZG,N/A
47.1771218,8.5281699,Switzerland,N/A,Baar,N/A,6341,Zug,ZG,Arbach
47.1726252,8.5197036,Switzerland,N/A,Zug,N/A,6302,Zug,ZG,N/A
47.2118123,8.5576738,Switzerland,N/A,Baar,N/A,6340,Zug,ZG,N/A
47.2097847,8.5495677,Switzerland,N/A,Baar,N/A,8925,Zug,ZG,N/A
47.2125682,8.5661145,Switzerland,N/A,Baar,N/A,6345,Zug,ZG,N/A
47.2152527,8.5730215,Switzerland,N/A,Baar,N/A,6340,Zug,ZG,N/A
47.2089336,8.5604495,Switzerland,N/A,Baar,N/A,6345,Zug,ZG,N/A
47.2008981,8.5367023,Switzerland,N/A,Baar,N/A,5340,Zug,ZG,N/A
47.4578037,8.5348967,Switzerland,Bezirk Dielsdorf,Rümlang,N/A,8153,Zurich,ZH,Rümlang
47.5422169,8.0555410,Switzerland,Bezirk Laufenburg,Kaisten,N/A,5082,Aargau,AG,Kaisten
47.0207664,7.6651259,Switzerland,Emmental administrative district,Rüegsau,N/A,3417,Bern,BE,Rüegsauschachen
47.4981977,8.1465632,Switzerland,Bezirk Brugg,Bözberg,N/A,5225,Aargau,AG,Oberbözberg
47.1566050,8.8308715,Switzerland,March,Altendorf,N/A,8852,Schwyz,SZ,Altendorf
47.1520864,8.8399721,Switzerland,March,Altendorf,N/A,8852,Schwyz,SZ,Altendorf
47.1493969,8.8311507,Switzerland,March,Altendorf,N/A,8852,Schwyz,SZ,Altendorf
47.1583099,8.8358887,Switzerland,March,Altendorf,N/A,8852,Schwyz,SZ,Altendorf
47.4081577,8.6667930,Switzerland,Bezirk Uster,Wangen-Brüttisellen,N/A,8604,Zurich,ZH,Wangen-Brüttisellen
46.9972872,6.8942605,Switzerland,N/A,Neuchâtel,N/A,2034,Neuchâtel,NE,Peseux
47.0100978,6.9026969,Switzerland,N/A,Neuchâtel,N/A,2042,Neuchâtel,NE,Valangin
47.0106073,6.9016800,Switzerland,N/A,Neuchâtel,N/A,2042,Neuchâtel,NE,Valangin
47.5648043,8.1490678,Switzerland,Bezirk Laufenburg,Mettauertal,Grundbachhof,5276,Aargau,AG,Wil
47.3877993,8.0452411,Switzerland,Bezirk Aarau,Aarau,N/A,5000,Aargau,AG,N/A
47.3814723,8.0341943,Switzerland,Bezirk Aarau,Aarau,N/A,5000,Aargau,AG,N/A
47.1344888,8.8564362,Switzerland,March,Vorderthal,N/A,8857,Schwyz,SZ,Vorderthal
47.1323666,8.8452303,Switzerland,March,Vorderthal,N/A,8840,Schwyz,SZ,Vorderthal
47.1409032,8.8488810,Switzerland,March,Vorderthal,N/A,8857,Schwyz,SZ,Vorderthal
47.1510110,8.8763765,Switzerland,March,Vorderthal,N/A,8854,Schwyz,SZ,Vorderthal
47.1560838,8.8401306,Switzerland,March,Altendorf,N/A,8852,Schwyz,SZ,Altendorf
47.1625411,8.8857466,Switzerland,March,Galgenen,N/A,8854,Schwyz,SZ,Galgenen
47.1469422,8.8570831,Switzerland,March,Galgenen,N/A,8854,Schwyz,SZ,Galgenen
47.5676692,8.1187918,Switzerland,Bezirk Laufenburg,Mettauertal,N/A,5275,Aargau,AG,Etzgen
47.5783258,8.1265646,Switzerland,Bezirk Laufenburg,Mettauertal,N/A,5275,Aargau,AG,Etzgen
47.5855080,8.1443238,Switzerland,Bezirk Laufenburg,Schwaderloch,N/A,5326,Aargau,AG,Schwaderloch
47.1478151,8.8602254,Switzerland,March,Galgenen,N/A,8854,Schwyz,SZ,Galgenen
