,date,lat,lon,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_hours,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max
0,2023-12-31 22:00:00+00:00,46.02000045776367,9.0,45.0,5.8424997,1.4425,3.3808832,-1.8664665,0,0,31357.48,24821.88,1.6,1.75,0.0,0.0,0.0,0.0,0.0,,10.514218,31.319998
1,2024-01-01 22:00:00+00:00,46.02000045776367,9.0,3.0,4.5425,1.6425,2.1204653,-1.910465,0,0,31412.191,20055.883,1.55,1.85,0.0,0.0,0.0,0.0,0.0,,8.669949,21.24
2,2024-01-02 22:00:00+00:00,46.02000045776367,9.0,3.0,6.1924996,1.8424999,4.412859,-1.2595372,0,0,31471.49,25871.12,1.8,1.8,0.0,0.0,0.0,0.0,0.0,,7.42159,27.359999
3,2024-01-03 22:00:00+00:00,46.02000045776367,9.0,3.0,8.5425005,3.1924996,6.2530813,0.0107393265,0,0,31535.256,26204.688,1.8,1.8,0.0,0.0,0.0,0.0,0.0,,10.233123,46.8
4,2024-01-04 22:00:00+00:00,46.02000045776367,9.0,63.0,5.4424996,1.3925,1.6721687,-0.9214716,0,0,31603.385,0.0,0.6,1.6,25.599998,25.599998,0.0,0.0,15.0,,9.449572,38.519997
5,2024-01-05 22:00:00+00:00,46.02000045776367,9.0,61.0,6.2425,1.9425,3.7514114,-0.6448722,0,0,31675.758,4414.132,1.2,1.8,7.0,7.0,0.0,0.0,7.0,,10.691453,45.36
6,2024-01-06 22:00:00+00:00,46.02000045776367,9.0,3.0,7.1924996,4.2925,3.7272458,0.45778942,0,0,31752.264,3512.034,1.15,1.75,0.0,0.0,0.0,0.0,0.0,,9.6932955,47.16
7,2024-01-07 22:00:00+00:00,46.02000045776367,9.0,80.0,5.0924997,3.2925,2.2897916,0.79844713,0,0,31832.787,11888.031,1.45,1.75,0.7,0.7,0.0,0.0,3.0,,7.0911775,19.08
8,2024-01-08 22:00:00+00:00,46.02000045776367,9.0,80.0,3.6924996,-0.95750004,1.444448,-4.386054,0,0,31917.217,928.82935,0.55,1.65,3.9,1.4,0.0,1.26,13.0,,12.620554,24.84
9,2024-01-09 22:00:00+00:00,46.02000045776367,9.0,77.0,0.5925,-1.2075001,-2.2478867,-4.830507,0,0,32005.43,0.0,0.8,1.8,2.5,0.0,0.0,1.47,7.0,,8.905908,19.8
10,2024-01-10 22:00:00+00:00,46.02000045776367,9.0,45.0,2.8925,-0.6575,0.66923094,-3.7084243,0,0,32097.316,26088.588,1.9,1.9,0.0,0.0,0.0,0.0,0.0,,6.489992,14.4
11,2024-01-11 22:00:00+00:00,46.02000045776367,9.0,1.0,4.6425,1.3925,1.9677563,-2.3464808,0,0,32192.76,26421.615,1.95,1.95,0.0,0.0,0.0,0.0,0.0,,7.928177,28.8
12,2024-01-12 22:00:00+00:00,46.02000045776367,9.0,0.0,2.7424998,-0.6575,0.035867214,-3.3083944,0,0,32291.795,26865.719,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,6.696387,25.199999
13,2024-01-13 22:00:00+00:00,46.02000045776367,9.0,45.0,3.2925,-1.223,0.02971077,-3.9532568,0,0,32395.516,25969.172,1.65,1.95,0.0,0.0,0.0,0.0,0.0,,7.771331,20.880001
14,2024-01-14 22:00:00+00:00,46.02000045776367,9.0,45.0,4.727,-1.873,1.6942205,-5.544944,0,0,32503.986,27729.129,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,10.086427,34.2
15,2024-01-15 22:00:00+00:00,46.02000045776367,9.0,3.0,2.7424998,-0.40750003,-1.4156423,-4.423119,0,0,32616.977,27551.7,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,9.826088,37.079998
16,2024-01-16 22:00:00+00:00,46.02000045776367,9.0,71.0,0.8425,-0.40750003,-1.9240193,-3.0637949,0,0,32734.262,0.0,0.15,1.85,1.6000001,1.4000001,0.0,0.0,4.0,,4.829907,19.44
17,2024-01-17 22:00:00+00:00,46.02000045776367,9.0,71.0,4.9925,-0.40750003,2.9903526,-3.3153791,0,0,32855.61,21447.14,2.1,2.1,2.6,2.1,0.0,0.14,5.0,,7.491114,27.72
18,2024-01-18 22:00:00+00:00,46.02000045776367,9.0,3.0,4.8925,-1.9075,2.1894422,-5.5828915,0,0,32980.8,28877.633,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,30.737339,66.96
19,2024-01-19 22:00:00+00:00,46.02000045776367,9.0,48.0,1.5924999,-3.8575,-2.1833408,-7.6948166,0,0,33109.62,28993.27,2.05,2.05,0.0,0.0,0.0,0.0,0.0,,7.653705,27.359999
20,2024-01-20 22:00:00+00:00,46.02000045776367,9.0,3.0,1.7425,-2.2575002,-1.3290374,-6.2791033,0,0,33241.848,28912.445,1.7,2.15,0.0,0.0,0.0,0.0,0.0,,8.161764,27.359999
21,2024-01-21 22:00:00+00:00,46.02000045776367,9.0,3.0,3.2424998,0.14249992,0.06614542,-4.3254533,0,0,33377.26,14846.438,1.65,2.2,0.0,0.0,0.0,0.0,0.0,,11.480557,41.760002
22,2024-01-22 22:00:00+00:00,46.02000045776367,9.0,3.0,10.592501,2.2424998,7.3218718,-2.1468353,0,0,33515.668,29508.045,2.15,2.15,0.0,0.0,0.0,0.0,0.0,,19.562946,65.159996
23,2024-01-23 22:00:00+00:00,46.02000045776367,9.0,3.0,11.3925,4.8925,9.138504,1.0755434,0,0,33656.85,29145.818,2.25,2.25,0.0,0.0,0.0,0.0,0.0,,14.113652,46.44
24,2024-01-24 22:00:00+00:00,46.02000045776367,9.0,1.0,14.9925,6.2925,12.111841,4.510626,0,0,33800.605,29824.373,2.25,2.25,0.0,0.0,0.0,0.0,0.0,,15.124284,67.32
25,2024-01-25 22:00:00+00:00,46.02000045776367,9.0,3.0,11.3925,4.7925,6.8293524,2.0105639,0,0,33946.746,29841.258,2.3,2.3,0.0,0.0,0.0,0.0,0.0,,21.129883,86.76
26,2024-01-26 22:00:00+00:00,46.02000045776367,9.0,3.0,12.092501,5.3424997,9.69035,2.2910686,0,0,34095.062,30150.05,2.3,2.3,0.0,0.0,0.0,0.0,0.0,,26.400545,84.24
27,2024-01-27 22:00:00+00:00,46.02000045776367,9.0,2.0,7.7925,2.0924997,4.672901,-0.42154336,0,0,34245.375,30315.826,2.3,2.3,0.0,0.0,0.0,0.0,0.0,,7.2359104,15.84
28,2024-01-28 22:00:00+00:00,46.02000045776367,9.0,3.0,5.9925,0.99249995,3.6323285,-1.6891017,0,0,34397.49,30154.504,2.35,2.35,0.0,0.0,0.0,0.0,0.0,,3.2399998,7.2
29,2024-01-29 22:00:00+00:00,46.02000045776367,9.0,3.0,6.3925,2.2424998,3.6833582,-0.96908665,0,0,34551.23,25479.98,2.1,2.45,0.0,0.0,0.0,0.0,0.0,,4.73506,11.159999
30,2024-01-30 22:00:00+00:00,46.02000045776367,9.0,3.0,6.9925,2.5924997,4.7209406,0.28654623,0,0,34706.406,30392.008,1.9,2.45,0.0,0.0,0.0,0.0,0.0,,4.802999,22.68
31,2024-01-31 22:00:00+00:00,46.02000045776367,9.0,3.0,11.9925,4.5924997,9.252347,1.7078514,0,0,34862.855,17759.357,1.9,2.4,0.0,0.0,0.0,0.0,0.0,,14.8257065,54.36
32,2024-02-01 22:00:00+00:00,46.02000045776367,9.0,3.0,12.4425,6.6425,10.295046,2.7932253,0,0,35020.605,29518.115,2.5,2.5,0.0,0.0,0.0,0.0,0.0,,10.829959,45.0
33,2024-02-02 22:00:00+00:00,46.02000045776367,9.0,3.0,15.2425,7.5925,14.74828,5.3057795,0,0,35181.215,31341.516,2.6,2.6,0.0,0.0,0.0,0.0,0.0,,7.9932966,39.239998
34,2024-02-03 22:00:00+00:00,46.02000045776367,9.0,3.0,16.5925,8.3925,14.528002,5.031086,0,0,35344.863,31475.756,2.65,2.65,0.0,0.0,0.0,0.0,0.0,,9.793059,45.36
35,2024-02-04 22:00:00+00:00,46.02000045776367,9.0,3.0,12.842501,7.7425,10.0597515,5.2134924,0,0,35511.332,31560.893,2.7,2.7,0.0,0.0,0.0,0.0,0.0,,13.217443,34.56
36,2024-02-05 22:00:00+00:00,46.02000045776367,9.0,45.0,6.6425,4.0924997,4.183154,1.7294178,0,0,35680.4,28546.441,2.4,2.7,0.0,0.0,0.0,0.0,0.0,,11.304229,32.039997
37,2024-02-06 22:00:00+00:00,46.02000045776367,9.0,45.0,7.5925,3.1425,4.923188,0.975049,0,0,35851.85,28611.646,2.7,2.7,0.0,0.0,0.0,0.0,0.0,,8.64,27.359999
38,2024-02-07 22:00:00+00:00,46.02000045776367,9.0,61.0,6.9925,2.3925,5.006833,-0.030683994,0,0,36025.484,23958.633,2.4,2.75,0.4,0.4,0.0,0.0,1.0,,6.989936,28.44
39,2024-02-08 22:00:00+00:00,46.02000045776367,9.0,63.0,6.3925,4.6924996,4.952388,2.7415733,0,0,36201.094,0.0,0.15,2.5,31.699999,31.7,0.1,0.0,24.0,,10.00256,53.28
40,2024-02-09 22:00:00+00:00,46.02000045776367,9.0,80.0,6.0924997,4.4424996,4.4525547,2.2031403,0,0,36378.48,0.0,0.3,2.55,38.899998,38.899998,0.0,0.0,24.0,,11.620809,45.36
41,2024-02-10 22:00:00+00:00,46.02000045776367,9.0,61.0,7.7425,3.7925,6.22863,1.5170603,0,0,36557.445,8678.004,1.6,2.75,9.6,9.6,0.0,0.0,12.0,,7.4128532,38.16
42,2024-02-11 22:00:00+00:00,46.02000045776367,9.0,3.0,7.2425,3.7925,4.5370846,0.44939137,0,0,36737.81,25630.826,2.8,2.9,0.0,0.0,0.0,0.0,0.0,,8.287822,30.599998
43,2024-02-12 22:00:00+00:00,46.02000045776367,9.0,3.0,9.4925,3.5425,6.618576,-0.06304741,0,0,36919.37,32542.422,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,9.931042,41.039997
44,2024-02-13 22:00:00+00:00,46.02000045776367,9.0,3.0,9.1925,4.1924996,6.178344,0.9449825,0,0,37101.965,32532.287,3.05,3.05,0.0,0.0,0.0,0.0,0.0,,8.12197,24.119999
45,2024-02-14 22:00:00+00:00,46.02000045776367,9.0,3.0,9.1425,4.9925,6.55746,2.2986069,0,0,37285.402,30257.92,2.5,3.15,0.0,0.0,0.0,0.0,0.0,,6.4096174,11.879999
46,2024-02-15 22:00:00+00:00,46.02000045776367,9.0,3.0,8.842501,5.4424996,6.9398518,2.9080095,0,0,37469.516,24019.467,2.75,3.15,0.0,0.0,0.0,0.0,0.0,,6.519877,13.679999
47,2024-02-16 22:00:00+00:00,46.02000045776367,9.0,3.0,12.0425005,6.3424997,9.687213,4.154998,0,0,37654.133,32805.266,3.25,3.25,0.0,0.0,0.0,0.0,0.0,,9.47012,28.08
48,2024-02-17 22:00:00+00:00,46.02000045776367,9.0,3.0,11.342501,7.7925,9.408786,5.5253277,0,0,37839.082,26358.531,3.0,3.35,0.0,0.0,0.0,0.0,0.0,,10.805999,22.319998
49,2024-02-18 22:00:00+00:00,46.02000045776367,9.0,3.0,13.592501,5.5924997,10.87713,3.0589156,0,0,38024.207,32400.0,3.35,3.35,0.0,0.0,0.0,0.0,0.0,,13.627795,60.120003
50,2024-02-19 22:00:00+00:00,46.02000045776367,9.0,3.0,12.1925,6.0924997,9.347079,2.799069,0,0,38209.344,33760.68,3.35,3.35,0.0,0.0,0.0,0.0,0.0,,11.966954,39.239998
51,2024-02-20 22:00:00+00:00,46.02000045776367,9.0,3.0,9.592501,4.2925,6.2578497,1.0830679,0,0,38394.336,30591.604,3.25,3.45,0.0,0.0,0.0,0.0,0.0,,9.83268,20.519999
52,2024-02-21 22:00:00+00:00,46.02000045776367,9.0,61.0,6.2925,4.7425,3.6948075,2.699233,0,0,38579.223,0.0,1.3,3.2,12.5,12.5,0.0,0.0,17.0,,7.072878,37.44
53,2024-02-22 22:00:00+00:00,46.02000045776367,9.0,63.0,5.0425,1.2425,3.0191975,-1.5597327,0,0,38765.566,11539.965,0.45,3.3,29.900002,29.6,0.2,0.0,14.0,,8.39657,29.16
54,2024-02-23 22:00:00+00:00,46.02000045776367,9.0,96.0,3.6924996,0.74249995,0.7328758,-3.0780168,0,0,38953.594,5464.9717,1.85,3.1,10.6,6.6000004,0.3,0.0,9.0,,11.966953,43.199997
55,2024-02-24 22:00:00+00:00,46.02000045776367,9.0,80.0,4.1425,1.6425,2.0733914,-0.79765177,0,0,39143.145,11807.905,2.55,3.2,1.5,1.3000001,0.0,0.0,6.0,,6.9899354,32.399998
56,2024-02-25 22:00:00+00:00,46.02000045776367,9.0,73.0,2.4924998,-0.8575001,-0.49879217,-3.7785318,0,0,39334.06,0.0,0.6,3.35,24.900002,21.000002,0.0,2.24,24.0,,11.570515,42.12
57,2024-02-26 22:00:00+00:00,46.02000045776367,9.0,63.0,5.9925,1.0424999,4.3988314,-1.6911445,0,0,39526.18,0.0,0.85,3.25,31.2,30.5,0.5,0.0,22.0,,6.4096174,29.519999
58,2024-02-27 22:00:00+00:00,46.02000045776367,9.0,80.0,10.3925,5.0425,9.194804,3.3624496,0,0,39719.35,25728.9,3.15,3.45,4.6,4.6,0.0,0.0,9.0,,5.95906,20.880001
59,2024-02-28 22:00:00+00:00,46.02000045776367,9.0,80.0,9.6925,6.1425,8.399177,3.5881963,0,0,39913.434,17584.58,3.25,3.45,1.3,1.3,0.0,0.0,6.0,,8.0899935,24.119999
60,2024-02-29 22:00:00+00:00,46.02000045776367,9.0,95.0,6.7425,4.5924997,5.207161,2.145203,0,0,40108.266,0.0,0.5,3.55,35.6,35.1,0.4,0.0,24.0,,7.8625183,29.88
61,2024-03-01 22:00:00+00:00,46.02000045776367,9.0,80.0,5.9424996,4.2425,3.9595528,1.6135898,0,0,40303.71,0.0,0.6,3.5,20.3,20.199999,0.0,0.0,22.0,,7.42159,48.96
62,2024-03-02 22:00:00+00:00,46.02000045776367,9.0,80.0,6.8424997,5.1425,4.5287514,1.2836704,0,0,40499.63,1543.1953,2.95,3.7,9.800001,9.400001,0.2,0.0,20.0,,16.171976,70.56
63,2024-03-03 22:00:00+00:00,46.02000045776367,9.0,61.0,9.0425005,4.6924996,6.460719,2.4293203,0,0,40695.87,36183.67,3.65,3.85,1.9,1.3000001,0.5,0.0,5.0,,9.565437,29.16
64,2024-03-04 22:00:00+00:00,46.02000045776367,9.0,80.0,7.3924994,3.2424998,5.890312,0.63812876,0,0,40892.305,0.0,2.0,3.95,13.200001,12.6,0.6,0.0,11.0,,10.829959,25.199999
65,2024-03-05 22:00:00+00:00,46.02000045776367,9.0,80.0,8.592501,3.2424998,5.5295067,-0.20938015,0,0,41088.79,30354.977,3.85,3.9,3.4,2.8000002,0.6,0.0,6.0,,9.6932955,41.399998
66,2024-03-06 22:00:00+00:00,46.02000045776367,9.0,2.0,8.3925,3.2925,5.2556334,-0.073916435,0,0,41285.184,37795.684,4.1,4.1,0.0,0.0,0.0,0.0,0.0,,9.19939,19.8
67,2024-03-07 22:00:00+00:00,46.02000045776367,9.0,81.0,5.2925,3.2925,3.4009008,0.5760975,0,0,41481.355,3544.129,2.2,3.9,6.4000006,6.4000006,0.0,0.0,11.0,,9.47012,27.72
68,2024-03-08 22:00:00+00:00,46.02000045776367,9.0,80.0,4.0924997,1.3424999,2.239849,-1.4415059,0,0,41677.18,0.0,1.05,3.9,8.900002,8.900002,0.0,0.0,13.0,,8.350138,32.399998
69,2024-03-09 22:00:00+00:00,46.02000045776367,9.0,80.0,5.2925,2.8424997,2.3926187,-0.27157545,0,0,41872.51,0.0,0.2,3.85,49.59999,49.199993,0.1,0.0,23.0,,15.124284,69.84
70,2024-03-10 22:00:00+00:00,46.02000045776367,9.0,80.0,8.2925005,2.6925,5.4826956,0.64247036,0,0,42067.22,37450.88,4.1,4.15,2.2,2.2,0.0,0.0,6.0,,8.373386,28.8
71,2024-03-11 22:00:00+00:00,46.02000045776367,9.0,3.0,12.0425005,4.1425,9.513753,1.099175,0,0,42261.17,38794.016,4.15,4.3,0.0,0.0,0.0,0.0,0.0,,15.226764,38.88
72,2024-03-12 22:00:00+00:00,46.02000045776367,9.0,3.0,12.7425,6.2425,10.204806,3.242723,0,0,42454.414,35915.23,4.1,4.3,0.0,0.0,0.0,0.0,0.0,,7.2,33.12
73,2024-03-13 22:00:00+00:00,46.02000045776367,9.0,3.0,11.8925,5.6425,9.463373,3.5579576,0,0,42648.363,37968.004,4.55,4.7,0.0,0.0,0.0,0.0,0.0,,11.885453,25.199999
74,2024-03-14 22:00:00+00:00,46.02000045776367,9.0,3.0,10.8925,5.7925,8.226987,3.9785814,0,0,42843.25,34087.863,3.15,4.6,0.0,0.0,0.0,0.0,0.0,,12.074766,25.199999
75,2024-03-15 22:00:00+00:00,46.02000045776367,9.0,80.0,14.7425,6.0924997,12.879322,4.174284,0,0,43038.95,39420.16,4.65,4.65,0.3,0.0,0.3,0.0,2.0,,10.691453,32.760002
76,2024-03-16 22:00:00+00:00,46.02000045776367,9.0,3.0,11.9425,7.5925,9.478856,4.5422955,0,0,43235.34,31282.268,3.65,4.85,0.0,0.0,0.0,0.0,0.0,,9.957108,20.16
77,2024-03-17 22:00:00+00:00,46.02000045776367,9.0,80.0,11.1925,7.6424994,9.17095,5.2666245,0,0,43432.305,22867.781,1.55,4.45,0.1,0.1,0.0,0.0,1.0,,10.009036,57.96
78,2024-03-18 22:00:00+00:00,46.02000045776367,9.0,3.0,12.592501,7.6424994,10.534163,4.882864,0,0,43629.72,39600.0,4.75,4.85,0.0,0.0,0.0,0.0,0.0,,12.904882,47.88
79,2024-03-19 22:00:00+00:00,46.02000045776367,9.0,80.0,11.6425,7.3425,9.49742,5.735092,0,0,43827.47,33927.92,4.35,4.8,0.9,0.9,0.0,0.0,2.0,,11.592895,24.84
80,2024-03-20 22:00:00+00:00,46.02000045776367,9.0,80.0,16.5425,7.1924996,14.631544,5.837879,0,0,44025.426,39235.617,4.9,4.9,0.1,0.1,0.0,0.0,1.0,,18.837322,84.6
81,2024-03-21 22:00:00+00:00,46.02000045776367,9.0,3.0,14.6925,8.1425,12.106146,5.968171,0,0,44223.48,39600.0,4.15,5.0,0.0,0.0,0.0,0.0,0.0,,12.475961,34.56
82,2024-03-22 22:00:00+00:00,46.02000045776367,9.0,95.0,11.842501,6.9925,10.212415,0.6875992,0,0,44421.508,34040.13,3.55,4.75,3.4,3.4,0.0,0.0,1.0,,22.7057,68.76
