,date,lat,lon,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_hours,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max
83,2024-03-23 22:00:00+00:00,46.02000045776367,9.0,2.0,10.342501,3.6425,6.3734684,-1.1720619,0,0,44619.39,40019.43,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,26.642431,75.24
84,2024-03-24 22:00:00+00:00,46.02000045776367,9.0,3.0,9.6925,2.6425,6.8657064,-0.94480896,0,0,44817.004,38879.844,5.0,5.2,0.0,0.0,0.0,0.0,0.0,,11.246759,41.760002
85,2024-03-25 22:00:00+00:00,46.02000045776367,9.0,61.0,5.9424996,3.0924997,3.3478794,0.64503765,0,0,45014.227,4663.083,2.15,4.8,4.6000004,4.6000004,0.0,0.0,6.0,,9.47012,34.2
86,2024-03-26 22:00:00+00:00,46.02000045776367,9.0,80.0,4.6425,2.4924998,2.4842815,-1.2677639,0,0,45210.945,3600.0,0.65,4.6,38.499996,38.499996,0.0,0.0,19.0,,12.849528,60.120003
87,2024-03-27 22:00:00+00:00,46.02000045776367,9.0,80.0,4.3424997,3.0425,2.189139,0.235672,0,0,45407.02,7271.5244,0.95,4.8,5.6,5.6,0.0,0.0,4.0,,8.049845,36.36
88,2024-03-28 22:00:00+00:00,46.02000045776367,9.0,80.0,7.5925,3.3925,6.0074673,0.5482459,0,0,45602.34,0.0,0.35,4.85,10.5,17.099998,0.0,0.0,9.0,,8.373386,54.0
89,2024-03-29 22:00:00+00:00,46.02000045776367,9.0,96.0,10.092501,6.4925,8.622818,4.338562,0,0,45796.77,5255.3643,3.35,5.15,7.0000005,6.7,0.4,0.0,8.0,,25.006397,83.159996
90,2024-03-30 22:00:00+00:00,46.02000045776367,9.0,96.0,8.4425,6.4925,6.864008,3.801896,0,0,45990.184,0.0,0.35,4.7,41.4,26.900002,0.5,0.0,18.0,,15.745627,91.079994
91,2024-03-31 22:00:00+00:00,46.02000045776367,9.0,96.0,9.9925,3.3424997,7.341419,-2.4547045,0,0,46182.453,6753.811,5.0,5.05,45.100002,34.8,0.5,0.0,17.0,,30.21642,98.64
92,2024-04-01 22:00:00+00:00,46.02000045776367,9.0,3.0,12.5425005,4.3424997,9.697462,1.6705289,0,0,46373.617,40941.89,5.25,5.25,0.0,0.0,0.0,0.0,0.0,,13.584932,31.68
93,2024-04-02 22:00:00+00:00,46.02000045776367,9.0,80.0,7.9925,5.3424997,6.6986866,3.1643147,0,0,46565.004,11227.103,1.35,5.15,8.1,10.699999,0.1,0.0,9.0,,6.3690495,40.68
94,2024-04-03 22:00:00+00:00,46.02000045776367,9.0,3.0,12.1925,4.5425,10.712484,2.348032,0,0,46756.836,41561.484,4.7,5.5,0.0,0.0,0.0,0.0,0.0,,11.631956,23.039999
95,2024-04-04 22:00:00+00:00,46.02000045776367,9.0,3.0,13.4925,6.8424997,11.588971,4.6915493,0,0,46948.99,40541.312,4.8,5.45,0.0,0.0,0.0,0.0,0.0,,10.883676,23.4
96,2024-04-05 22:00:00+00:00,46.02000045776367,9.0,3.0,16.6425,8.5425005,15.265507,6.75235,0,0,47141.35,40969.336,5.3,5.7,0.0,0.0,0.0,0.0,0.0,,9.360001,23.759998
97,2024-04-06 22:00:00+00:00,46.02000045776367,9.0,3.0,17.442501,10.5425005,16.492258,9.294822,0,0,47333.8,39654.754,4.8,5.8,0.0,0.0,0.0,0.0,0.0,,7.42159,20.519999
98,2024-04-07 22:00:00+00:00,46.02000045776367,9.0,3.0,19.0425,12.2425,19.96644,9.687592,0,0,47526.223,43760.824,5.45,5.8,0.0,0.0,0.0,0.0,0.0,,10.182337,25.199999
99,2024-04-08 22:00:00+00:00,46.02000045776367,9.0,80.0,13.3925,7.0925,13.070658,5.673318,0,0,47718.496,281.7391,1.55,5.8,8.599999,6.8999996,0.2,0.0,12.0,,11.183201,40.68
100,2024-04-09 22:00:00+00:00,46.02000045776367,9.0,81.0,10.4425,5.8925,9.052093,0.5560446,0,0,47910.48,9201.006,3.25,5.7,18.000002,20.499998,0.2,0.0,17.0,,21.829777,64.079994
101,2024-04-10 22:00:00+00:00,46.02000045776367,9.0,2.0,16.192501,8.9425,15.386763,6.368019,0,0,48102.07,44591.52,5.9,5.9,0.0,0.0,0.0,0.0,0.0,,11.113451,24.119999
102,2024-04-11 22:00:00+00:00,46.02000045776367,9.0,3.0,19.5925,11.2925005,19.105211,9.449728,0,0,48293.125,44651.047,6.05,6.05,0.0,0.0,0.0,0.0,0.0,,9.085988,22.319998
103,2024-04-12 22:00:00+00:00,46.02000045776367,9.0,3.0,20.692501,13.6925,19.932102,11.480589,0,0,48483.516,44960.15,6.25,6.25,0.0,0.0,0.0,0.0,0.0,,9.83268,21.96
104,2024-04-13 22:00:00+00:00,46.02000045776367,9.0,3.0,21.5425,14.0425005,21.141441,12.409889,0,0,48673.105,45142.92,6.3,6.3,0.0,0.0,0.0,0.0,0.0,,9.693296,21.96
105,2024-04-14 22:00:00+00:00,46.02000045776367,9.0,3.0,16.8425,12.5425005,15.87524,11.869907,0,0,48861.766,44845.71,5.05,6.15,0.0,0.0,0.0,0.0,0.0,,11.966954,27.0
106,2024-04-15 22:00:00+00:00,46.02000045776367,9.0,3.0,12.2425,6.9925,11.408346,1.4012752,0,0,49049.355,45504.77,6.05,6.05,0.0,0.0,0.0,0.0,0.0,,37.806854,127.799995
107,2024-04-16 22:00:00+00:00,46.02000045776367,9.0,3.0,11.4425,4.2925,8.042502,0.9020028,0,0,49235.723,45683.566,5.8,6.05,0.0,0.0,0.0,0.0,0.0,,24.122683,71.64
108,2024-04-17 22:00:00+00:00,46.02000045776367,9.0,3.0,10.9925,3.9924998,8.727209,0.527359,0,0,49420.73,42344.48,5.65,6.05,0.0,0.0,0.0,0.0,0.0,,16.610792,58.679996
109,2024-04-18 22:00:00+00:00,46.02000045776367,9.0,3.0,11.0425005,3.3925,7.336583,-0.2686894,0,0,49604.234,37905.332,6.1,6.15,0.0,0.0,0.0,0.0,0.0,,17.673029,43.92
110,2024-04-19 22:00:00+00:00,46.02000045776367,9.0,1.0,10.7925005,5.5425,6.2372284,0.16837215,0,0,49786.062,46093.6,6.0,6.1,0.0,0.0,0.0,0.0,0.0,,24.923338,82.439995
111,2024-04-20 22:00:00+00:00,46.02000045776367,9.0,61.0,8.842501,3.1924996,4.701144,-0.45193672,0,0,49966.08,20505.037,4.5,6.05,0.3,0.0,0.3,0.0,3.0,,15.192682,51.48
112,2024-04-21 22:00:00+00:00,46.02000045776367,9.0,61.0,4.4424996,0.0424999,1.6598845,-2.7935073,0,0,50144.28,0.0,3.7,6.05,7.800001,4.2,0.0,0.77,16.0,,18.35647,44.639996
113,2024-04-22 22:00:00+00:00,46.02000045776367,9.0,61.0,7.8425,1.6425,5.2827168,-0.8127749,0,0,50321.965,28526.666,5.5,6.1,0.1,0.6,0.0,0.0,1.0,,11.183201,46.44
114,2024-04-23 22:00:00+00:00,46.02000045776367,9.0,3.0,11.6925,2.6925,8.701315,-0.5248556,0,0,50499.344,44953.742,6.25,6.25,0.0,0.0,0.0,0.0,0.0,,12.661564,37.8
115,2024-04-24 22:00:00+00:00,46.02000045776367,9.0,80.0,8.1425,2.5924997,4.7758894,-0.5024984,0,0,50676.273,42031.453,6.15,6.25,0.0,0.0,0.0,0.0,0.0,,22.26477,47.519997
116,2024-04-25 22:00:00+00:00,46.02000045776367,9.0,80.0,7.2425,4.4424996,5.181904,2.223997,0,0,50852.63,5039.403,2.95,5.8,6.0000005,6.0000005,0.0,0.0,13.0,,7.208994,27.72
117,2024-04-26 22:00:00+00:00,46.02000045776367,9.0,80.0,7.7425,5.3424997,6.2157927,2.73281,0,0,51028.27,1729.4978,5.65,6.15,4.8000007,4.7000003,0.0,0.0,15.0,,7.2359104,33.839996
118,2024-04-27 22:00:00+00:00,46.02000045776367,9.0,63.0,9.1425,6.8424997,8.104556,5.470804,0,0,51203.06,1989.8066,2.4,6.1,25.4,25.4,0.0,0.0,18.0,,6.489992,44.639996
119,2024-04-28 22:00:00+00:00,46.02000045776367,9.0,80.0,15.942501,8.1425,16.030237,5.7279377,0,0,51376.85,45970.91,6.45,6.5,0.2,0.0,0.2,0.0,1.0,,7.386582,23.039999
120,2024-04-29 22:00:00+00:00,46.02000045776367,9.0,80.0,18.0425,10.7925005,17.777832,9.357433,0,0,51549.508,44604.887,6.1,6.55,0.0,0.0,0.0,0.0,0.0,,7.754637,44.639996
121,2024-04-30 22:00:00+00:00,46.02000045776367,9.0,95.0,14.7425,9.592501,14.11174,8.479486,0,0,51720.863,4291.555,3.7,6.55,14.9,14.799999,0.0,0.0,10.0,,10.464798,52.56
122,2024-05-01 22:00:00+00:00,46.02000045776367,9.0,96.0,10.092501,7.0925,9.040259,5.2237825,0,0,51890.77,235.00856,2.0,6.15,47.300003,47.100002,0.0,0.0,19.0,,16.516901,76.67999
123,2024-05-02 22:00:00+00:00,46.02000045776367,9.0,96.0,13.7425,6.4925,12.959106,4.8210096,0,0,52059.08,32400.0,5.05,6.5,28.7,27.800001,0.9,0.0,11.0,,13.044722,33.839996
124,2024-05-03 22:00:00+00:00,46.02000045776367,9.0,95.0,13.4425,7.2425,12.822443,5.254446,0,0,52225.617,30094.412,6.55,6.55,4.7000003,4.2,0.6,0.0,3.0,,8.28,30.599998
125,2024-05-04 22:00:00+00:00,46.02000045776367,9.0,3.0,15.342501,9.2425,15.04545,7.388277,0,0,52390.223,38905.152,5.2,6.6,0.0,0.0,0.0,0.0,0.0,,10.587918,26.64
126,2024-05-05 22:00:00+00:00,46.02000045776367,9.0,80.0,10.9925,8.9425,10.245567,7.5472164,0,0,52552.73,0.0,1.65,6.5,5.4,5.3,0.1,0.0,13.0,,9.114471,34.56
127,2024-05-06 22:00:00+00:00,46.02000045776367,9.0,80.0,10.2925005,8.2925005,9.299645,7.0091867,0,0,52712.957,196.13869,0.8,6.3,8.200001,6.3,1.7000002,0.0,18.0,,5.5887027,19.44
128,2024-05-07 22:00:00+00:00,46.02000045776367,9.0,80.0,15.692501,8.092501,15.620192,7.143922,0,0,52870.734,36537.87,6.3,6.55,4.3999996,4.0,0.3,0.0,8.0,,13.276144,37.44
129,2024-05-08 22:00:00+00:00,46.02000045776367,9.0,3.0,18.0425,10.0425005,17.440832,8.513595,0,0,53025.887,46532.97,6.0,6.55,0.0,0.0,0.0,0.0,0.0,,11.720751,24.48
130,2024-05-09 22:00:00+00:00,46.02000045776367,9.0,3.0,17.8925,11.342501,16.800642,10.653146,0,0,53178.207,43584.727,6.4,6.75,0.0,0.0,0.0,0.0,0.0,,12.096214,27.0
131,2024-05-10 22:00:00+00:00,46.02000045776367,9.0,2.0,19.3425,11.9925,18.59167,11.896681,0,0,53327.527,47094.035,6.9,6.9,0.0,0.0,0.0,0.0,0.0,,11.480557,27.359999
132,2024-05-11 22:00:00+00:00,46.02000045776367,9.0,61.0,19.0925,13.0425005,18.750998,11.966942,0,0,53473.797,33592.93,6.25,6.8,0.0,0.0,0.0,0.0,0.0,,14.84318,40.32
133,2024-05-12 22:00:00+00:00,46.02000045776367,9.0,95.0,14.2925005,10.842501,14.050528,9.534925,0,0,53618.168,27326.53,4.4,6.75,23.0,22.3,0.70000005,0.0,8.0,,14.154915,31.68
134,2024-05-13 22:00:00+00:00,46.02000045776367,9.0,95.0,14.1425,11.092501,13.803677,10.889898,0,0,53760.812,13583.604,6.3,6.8,14.199999,14.1,0.0,0.0,9.0,,6.849467,36.36
135,2024-05-14 22:00:00+00:00,46.02000045776367,9.0,96.0,11.5425005,8.6925,11.254199,6.9039125,0,0,53901.6,0.0,0.5,6.5,94.99999,94.6,0.3,0.0,24.0,,13.339445,66.24
136,2024-05-15 22:00:00+00:00,46.02000045776367,9.0,96.0,11.6425,8.4425,11.455069,6.966448,0,0,54040.375,242.10594,2.8,6.6,57.499996,56.499996,0.8,0.0,13.0,,10.823973,49.32
137,2024-05-16 22:00:00+00:00,46.02000045776367,9.0,3.0,14.2925005,7.5425,13.106295,5.614543,0,0,54177.0,38978.15,6.75,6.75,0.0,0.0,0.0,0.0,0.0,,11.681987,29.16
138,2024-05-17 22:00:00+00:00,46.02000045776367,9.0,61.0,15.092501,9.6425,14.005957,8.6501665,0,0,54311.332,36266.633,6.2,6.9,0.0,0.0,0.0,0.0,0.0,,10.144082,36.719997
139,2024-05-18 22:00:00+00:00,46.02000045776367,9.0,81.0,16.692501,10.0425005,16.54266,8.172476,0,0,54443.223,46273.973,7.05,7.05,3.0,2.8999999,0.1,0.0,2.0,,11.609651,27.72
140,2024-05-19 22:00:00+00:00,46.02000045776367,9.0,95.0,16.9925,10.9425,17.103983,10.127855,0,0,54572.52,26054.273,6.85,7.1,12.7,12.7,0.0,0.0,6.0,,10.685391,27.359999
141,2024-05-20 22:00:00+00:00,46.02000045776367,9.0,80.0,16.1425,9.9925,16.18464,8.832775,0,0,54699.062,25547.79,3.6,6.85,26.900005,26.200003,0.70000005,0.0,16.0,,9.3669195,24.119999
142,2024-05-21 22:00:00+00:00,46.02000045776367,9.0,96.0,17.2425,10.4925,16.829939,6.9930334,0,0,54822.707,22443.611,7.0,7.0,13.400001,11.700001,1.7,0.0,4.0,,23.795427,52.199997
143,2024-05-22 22:00:00+00:00,46.02000045776367,9.0,95.0,12.8925,9.092501,11.8927555,6.0178623,0,0,54943.285,13289.675,6.0,6.8,20.1,18.999998,1.0,0.0,11.0,,18.089775,44.28
144,2024-05-23 22:00:00+00:00,46.02000045776367,9.0,80.0,12.4425,8.2425,11.842831,6.790599,0,0,55060.637,18053.633,5.6,6.6,5.3999996,5.3,0.1,0.0,4.0,,7.5942073,31.68
145,2024-05-24 22:00:00+00:00,46.02000045776367,9.0,80.0,14.6925,9.1925,14.513828,7.0442066,0,0,55174.61,24437.1,5.8,6.95,26.7,26.300001,0.3,0.0,12.0,,11.043261,40.68
146,2024-05-25 22:00:00+00:00,46.02000045776367,9.0,3.0,19.1425,9.0425005,18.92962,7.588044,0,0,55285.027,49838.07,6.95,7.1,0.0,0.0,0.0,0.0,0.0,,11.592894,25.919998
147,2024-05-26 22:00:00+00:00,46.02000045776367,9.0,95.0,16.3425,13.092501,16.794756,12.271183,0,0,55391.72,12050.195,6.6,7.1,13.300001,13.000002,0.4,0.0,10.0,,8.78872,30.239998
148,2024-05-27 22:00:00+00:00,46.02000045776367,9.0,80.0,20.9925,11.3925,19.645702,11.326526,0,0,55494.53,48756.703,7.05,7.05,3.0,2.9,0.0,0.0,2.0,,13.237039,30.599998
149,2024-05-28 22:00:00+00:00,46.02000045776367,9.0,80.0,17.6425,12.0425005,17.21997,9.316147,0,0,55593.28,42304.77,6.2,6.95,0.1,0.0,0.1,0.0,1.0,,11.592895,24.84
150,2024-05-29 22:00:00+00:00,46.02000045776367,9.0,95.0,14.1925,12.3925,14.980934,12.276861,0,0,55687.797,5095.6143,5.75,6.75,40.299995,39.499996,0.1,0.0,13.0,,8.669949,38.16
151,2024-05-30 22:00:00+00:00,46.02000045776367,9.0,95.0,12.6425,9.7425,11.722568,5.414501,0,0,55777.93,2643.9617,6.6,6.95,16.6,15.2,1.5,0.0,13.0,,21.322214,77.4
152,2024-05-31 22:00:00+00:00,46.02000045776367,9.0,80.0,17.7425,9.2925005,17.778788,7.8640823,0,0,55863.574,43506.55,7.0,7.1,0.8,0.8,0.0,0.0,2.0,,11.874544,52.92
153,2024-06-01 22:00:00+00:00,46.02000045776367,9.0,96.0,18.5425,10.8925,18.936241,9.794805,0,0,55945.457,29886.8,6.15,7.05,14.7,14.7,0.0,0.0,4.0,,9.504273,36.719997
154,2024-06-02 22:00:00+00:00,46.02000045776367,9.0,80.0,17.192501,10.9925,17.178392,10.041552,0,0,56023.68,47229.434,5.15,6.95,1.6000001,1.6000001,0.0,0.0,4.0,,10.086427,38.519997
155,2024-06-03 22:00:00+00:00,46.02000045776367,9.0,80.0,18.192501,12.592501,17.925404,11.497566,0,0,56098.16,44946.535,7.05,7.05,0.0,0.0,0.0,0.0,0.0,,16.135872,38.88
156,2024-06-04 22:00:00+00:00,46.02000045776367,9.0,45.0,20.192501,12.6925,20.14792,13.09712,0,0,56168.83,47831.633,7.1,7.15,0.0,0.0,0.0,0.0,0.0,,11.808878,27.72
157,2024-06-05 22:00:00+00:00,46.02000045776367,9.0,3.0,21.2425,13.7925005,21.249949,13.7883835,0,0,56235.59,43916.05,7.1,7.2,0.0,0.0,0.0,0.0,0.0,,13.684735,30.239998
158,2024-06-06 22:00:00+00:00,46.02000045776367,9.0,3.0,20.7925,14.6425,21.421782,14.308016,0,0,56298.387,40262.203,6.4,7.3,0.0,0.0,0.0,0.0,0.0,,10.028439,24.48
159,2024-06-07 22:00:00+00:00,46.02000045776367,9.0,95.0,20.1425,16.2925,22.31736,16.584661,0,0,56357.13,22116.357,5.75,7.2,2.8999999,2.4999998,0.4,0.0,4.0,,10.00256,40.32
160,2024-06-08 22:00:00+00:00,46.02000045776367,9.0,80.0,19.3425,13.1925,20.832735,12.096767,0,0,56411.75,8114.6035,6.1,7.35,2.4,1.1,1.3000001,0.0,7.0,,14.494192,51.12
161,2024-06-09 22:00:00+00:00,46.02000045776367,9.0,96.0,20.7425,13.342501,20.470623,12.20933,0,0,56462.17,38291.33,6.9,7.2,2.4,2.4,0.0,0.0,3.0,,16.808569,55.44
162,2024-06-10 22:00:00+00:00,46.02000045776367,9.0,95.0,19.0425,11.9425,18.878807,10.459201,0,0,56508.324,33571.695,7.1,7.2,12.700001,12.0,0.6,0.0,8.0,,16.595179,48.239998
163,2024-06-11 22:00:00+00:00,46.02000045776367,9.0,95.0,18.5925,10.9925,18.586203,9.073542,0,0,56550.13,30075.371,7.3,7.3,8.600001,8.400001,0.3,0.0,8.0,,15.315873,41.760002
164,2024-06-12 22:00:00+00:00,46.02000045776367,9.0,45.0,17.4925,9.8925,16.318352,9.394281,0,0,56587.53,50040.64,7.2,7.2,0.0,0.0,0.0,0.0,0.0,,14.773164,33.48
165,2024-06-13 22:00:00+00:00,46.02000045776367,9.0,80.0,15.842501,12.2925005,15.354002,11.976156,0,0,56620.46,17850.217,3.5,7.15,1.0000001,1.0000001,0.0,0.0,2.0,,7.289444,24.84
166,2024-06-14 22:00:00+00:00,46.02000045776367,9.0,96.0,14.1425,12.342501,14.446695,11.8101425,0,0,56648.844,0.0,0.65,6.65,33.2,31.900002,0.6,0.0,18.0,,9.0,55.079998
