,date,lat,lon,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_hours,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max
167,2024-06-15 22:00:00+00:00,46.02000045776367,9.0,3.0,19.2425,12.2425,18.64254,11.267986,0,0,56672.625,37325.555,7.25,7.25,0.0,0.0,0.0,0.0,0.0,,11.090103,25.919998
168,2024-06-16 22:00:00+00:00,46.02000045776367,9.0,3.0,21.0925,14.342501,21.27022,13.781897,0,0,56691.746,50162.188,6.75,7.25,0.0,0.0,0.0,0.0,0.0,,9.957108,26.28
169,2024-06-17 22:00:00+00:00,46.02000045776367,9.0,3.0,22.5425,16.0925,23.576086,15.669731,0,0,56706.16,43808.184,7.1,7.3,0.0,0.0,0.0,0.0,0.0,,9.290511,24.84
170,2024-06-18 22:00:00+00:00,46.02000045776367,9.0,3.0,23.9925,18.0425,24.764526,17.596119,0,0,56715.785,47597.79,7.35,7.35,0.0,0.0,0.0,0.0,0.0,,9.346143,28.44
171,2024-06-19 22:00:00+00:00,46.02000045776367,9.0,95.0,20.3925,18.6425,22.179419,19.536375,0,0,56720.598,8252.388,5.0,7.45,2.3999999,1.2,1.3000001,0.0,10.0,,12.496719,57.96
172,2024-06-20 22:00:00+00:00,46.02000045776367,9.0,96.0,19.192501,15.0425,21.186314,14.603226,0,0,56720.516,12714.281,6.9,7.45,24.1,19.300001,4.3999996,0.0,13.0,,19.255793,85.67999
173,2024-06-21 22:00:00+00:00,46.02000045776367,9.0,95.0,21.5425,13.2425,22.024464,10.912877,0,0,56715.516,41922.48,7.3,7.3,5.7999997,5.7,0.1,0.0,4.0,,18.532133,44.28
174,2024-06-22 22:00:00+00:00,46.02000045776367,9.0,96.0,14.7425,11.7925005,15.07015,10.462374,0,0,56705.63,2392.189,1.6,7.2,26.500004,26.100004,0.4,0.0,16.0,,10.594036,51.839996
175,2024-06-23 22:00:00+00:00,46.02000045776367,9.0,3.0,18.5925,13.3925,19.584274,13.148285,0,0,56690.914,41160.176,7.0,7.2,0.0,0.0,0.0,0.0,0.0,,10.799999,26.28
176,2024-06-24 22:00:00+00:00,46.02000045776367,9.0,96.0,18.3925,14.6925,19.632597,14.372795,0,0,56671.438,16052.146,6.5,7.25,11.8,11.6,0.3,0.0,6.0,,14.973577,41.399998
177,2024-06-25 22:00:00+00:00,46.02000045776367,9.0,80.0,19.192501,13.6925,19.926352,13.948524,0,0,56647.27,34317.965,6.65,7.15,4.7,4.3,0.2,0.0,5.0,,7.8954163,23.039999
178,2024-06-26 22:00:00+00:00,46.02000045776367,9.0,3.0,23.942501,14.2925005,25.651575,14.929647,0,0,56618.484,51021.67,7.35,7.35,0.0,0.0,0.0,0.0,0.0,,12.72283,27.72
179,2024-06-27 22:00:00+00:00,46.02000045776367,9.0,3.0,26.0925,18.1425,27.495232,18.382387,0,0,56585.15,49805.4,6.8,7.35,0.0,0.0,0.0,0.0,0.0,,11.269782,24.84
180,2024-06-28 22:00:00+00:00,46.02000045776367,9.0,80.0,23.5425,19.8425,26.66614,20.546612,0,0,56547.34,32865.46,6.65,7.4,0.4,0.0,0.4,0.0,2.0,,15.716793,74.520004
181,2024-06-29 22:00:00+00:00,46.02000045776367,9.0,45.0,21.2425,17.3925,22.429585,18.431131,0,0,56505.133,42740.293,7.25,7.25,0.0,0.0,0.0,0.0,0.0,,16.831684,73.439995
182,2024-06-30 22:00:00+00:00,46.02000045776367,9.0,80.0,20.4925,16.0925,21.915642,17.099348,0,0,56458.613,33883.367,7.2,7.25,0.0,0.0,0.0,0.0,0.0,,12.979984,56.16
183,2024-07-01 22:00:00+00:00,46.02000045776367,9.0,3.0,24.0925,15.7425,23.582151,14.43775,0,0,56407.855,42478.54,7.35,7.3,0.0,0.0,0.0,0.0,0.0,,13.783817,34.56
184,2024-07-02 22:00:00+00:00,46.02000045776367,9.0,80.0,17.2425,14.4425,17.049837,13.226858,0,0,56352.94,10800.0,6.1,7.1,0.7,0.7,0.0,0.0,2.0,,13.661038,46.079998
185,2024-07-03 22:00:00+00:00,46.02000045776367,9.0,2.0,20.8925,12.4425,20.707829,11.311063,0,0,56293.957,50951.81,7.3,7.3,0.0,0.0,0.0,0.0,0.0,,13.044722,43.92
186,2024-07-04 22:00:00+00:00,46.02000045776367,9.0,3.0,22.6425,14.4425,22.859333,14.614759,0,0,56230.98,46466.18,7.0,7.2,0.0,0.0,0.0,0.0,0.0,,10.685391,28.8
187,2024-07-05 22:00:00+00:00,46.02000045776367,9.0,96.0,18.7425,15.3925,19.7897,15.775536,0,0,56164.113,3651.8977,6.5,7.3,47.700005,46.600002,1.3000001,0.0,11.0,,9.422101,45.719997
188,2024-07-06 22:00:00+00:00,46.02000045776367,9.0,96.0,17.8925,14.092501,18.404478,12.810894,0,0,56093.426,17709.258,2.15,6.85,98.2,95.49999,2.6,0.0,16.0,,15.546833,52.56
189,2024-07-07 22:00:00+00:00,46.02000045776367,9.0,80.0,22.8425,15.192501,24.22967,15.566612,0,0,56019.01,45468.836,7.3,7.3,1.0,1.0,0.0,0.0,3.0,,9.36,38.519997
190,2024-07-08 22:00:00+00:00,46.02000045776367,9.0,3.0,24.7425,17.4925,27.14423,18.295246,0,0,55940.965,50581.46,7.25,7.3,0.0,0.0,0.0,0.0,0.0,,9.0,20.16
191,2024-07-09 22:00:00+00:00,46.02000045776367,9.0,3.0,25.8425,19.442501,27.829292,19.973825,0,0,55859.363,48242.74,7.25,7.25,0.0,0.0,0.0,0.0,0.0,,10.163227,23.039999
192,2024-07-10 22:00:00+00:00,46.02000045776367,9.0,80.0,26.1425,19.2425,28.893475,19.909502,0,0,55774.203,40038.48,7.25,7.25,1.3000001,1.2,0.0,0.0,3.0,,10.685391,23.759998
193,2024-07-11 22:00:00+00:00,46.02000045776367,9.0,99.0,21.1425,15.942501,23.423649,15.370216,0,0,55684.69,20393.469,6.7,7.1,61.1,58.100002,2.9999998,0.0,10.0,,16.62249,42.48
194,2024-07-12 22:00:00+00:00,46.02000045776367,9.0,96.0,21.692501,15.192501,23.29574,15.448614,0,0,55590.805,49104.723,6.65,7.15,14.2,14.099999,0.1,0.0,1.0,,12.979984,53.28
195,2024-07-13 22:00:00+00:00,46.02000045776367,9.0,3.0,23.7425,17.3925,25.241407,18.391165,0,0,55492.707,48560.605,7.25,7.25,0.0,0.0,0.0,0.0,0.0,,10.799999,20.16
196,2024-07-14 22:00:00+00:00,46.02000045776367,9.0,3.0,25.0925,18.192501,26.91404,18.548473,0,0,55390.58,49557.83,7.25,7.25,0.0,0.0,0.0,0.0,0.0,,8.891343,20.519999
197,2024-07-15 22:00:00+00:00,46.02000045776367,9.0,3.0,25.4925,19.192501,28.129417,20.190502,0,0,55284.605,45363.707,6.9,7.15,0.0,0.0,0.0,0.0,0.0,,8.373386,25.56
198,2024-07-16 22:00:00+00:00,46.02000045776367,9.0,96.0,24.5925,19.5425,29.157131,21.185038,0,0,55174.94,45647.12,7.1,7.1,4.3999996,4.3,0.1,0.0,2.0,,9.028754,44.639996
199,2024-07-17 22:00:00+00:00,46.02000045776367,9.0,2.0,26.2925,19.442501,28.507698,20.813547,0,0,55061.76,49572.36,7.15,7.15,0.0,0.0,0.0,0.0,0.0,,9.021574,20.16
200,2024-07-18 22:00:00+00:00,46.02000045776367,9.0,80.0,25.5425,18.3425,27.71502,19.74716,0,0,54945.23,43388.406,6.95,7.2,0.1,0.0,0.1,0.0,1.0,,14.24163,38.519997
201,2024-07-19 22:00:00+00:00,46.02000045776367,9.0,61.0,25.1425,17.3425,27.075302,18.280476,0,0,54825.52,49061.64,7.15,7.15,0.90000004,0.90000004,0.0,0.0,1.0,,14.77755,36.36
202,2024-07-20 22:00:00+00:00,46.02000045776367,9.0,99.0,24.2425,16.8925,25.625156,16.317265,0,0,54702.8,36751.742,6.9,7.1,18.400002,18.2,0.2,0.0,2.0,,13.358861,40.32
203,2024-07-21 22:00:00+00:00,46.02000045776367,9.0,3.0,27.192501,18.2925,29.075455,18.759266,0,0,54577.22,46005.785,7.1,7.1,0.0,0.0,0.0,0.0,0.0,,16.489416,25.919998
204,2024-07-22 22:00:00+00:00,46.02000045776367,9.0,45.0,24.9925,18.7425,27.05505,20.644407,0,0,54448.95,47023.715,7.05,7.05,0.0,0.0,0.0,0.0,0.0,,14.88242,30.599998
205,2024-07-23 22:00:00+00:00,46.02000045776367,9.0,3.0,26.0925,18.1425,27.196383,17.696152,0,0,54318.14,47837.707,7.05,7.05,0.0,0.0,0.0,0.0,0.0,,10.990322,24.48
206,2024-07-24 22:00:00+00:00,46.02000045776367,9.0,3.0,24.3925,18.0925,25.696306,17.705206,0,0,54184.95,47243.32,6.7,6.9,0.0,0.0,0.0,0.0,0.0,,11.183201,16.199999
207,2024-07-25 22:00:00+00:00,46.02000045776367,9.0,80.0,24.4925,18.6425,26.982841,20.060217,0,0,54049.52,42192.277,6.75,7.0,5.2999997,5.2999997,0.0,0.0,5.0,,9.339208,23.4
208,2024-07-26 22:00:00+00:00,46.02000045776367,9.0,3.0,25.5425,19.192501,27.752151,21.468313,0,0,53912.01,41395.258,6.9,7.0,0.0,0.0,0.0,0.0,0.0,,7.289445,26.64
209,2024-07-27 22:00:00+00:00,46.02000045776367,9.0,3.0,27.692501,19.5925,31.110092,21.245369,0,0,53772.566,47270.742,7.0,7.0,0.0,0.0,0.0,0.0,0.0,,10.703569,29.16
210,2024-07-28 22:00:00+00:00,46.02000045776367,9.0,3.0,26.0925,19.7425,28.341648,22.18086,0,0,53631.32,47007.707,7.0,7.0,0.0,0.0,0.0,0.0,0.0,,13.479583,28.44
211,2024-07-29 22:00:00+00:00,46.02000045776367,9.0,3.0,26.1425,20.1425,28.48846,23.433153,0,0,53488.426,46569.605,6.75,7.0,0.0,0.0,0.0,0.0,0.0,,13.104198,22.319998
212,2024-07-30 22:00:00+00:00,46.02000045776367,9.0,80.0,26.5925,20.8925,30.835083,23.689585,0,0,53343.855,34906.11,6.8,7.0,0.0,0.0,0.0,0.0,0.0,,16.56,33.12
213,2024-07-31 22:00:00+00:00,46.02000045776367,9.0,3.0,26.7925,19.7425,29.439903,19.73744,0,0,53196.453,39736.93,6.95,7.0,0.0,0.0,0.0,0.0,0.0,,10.495713,27.72
214,2024-08-01 22:00:00+00:00,46.02000045776367,9.0,80.0,26.3425,18.9925,29.26743,18.758728,0,0,53046.09,45203.797,6.9,6.9,0.3,0.3,0.0,0.0,1.0,,15.596767,37.079998
215,2024-08-02 22:00:00+00:00,46.02000045776367,9.0,95.0,27.9925,19.2925,27.422478,18.553413,0,0,52892.965,47017.594,6.85,6.85,0.1,0.1,0.0,0.0,1.0,,14.003028,33.12
216,2024-08-03 22:00:00+00:00,46.02000045776367,9.0,80.0,25.8425,18.2925,27.051037,18.759342,0,0,52737.25,44827.496,5.95,6.75,0.1,0.1,0.0,0.0,1.0,,12.538134,24.119999
217,2024-08-04 22:00:00+00:00,46.02000045776367,9.0,3.0,25.6425,19.0425,27.097603,20.665724,0,0,52579.13,44643.746,6.0,6.7,0.0,0.0,0.0,0.0,0.0,,12.031756,18.0
218,2024-08-05 22:00:00+00:00,46.02000045776367,9.0,80.0,25.9925,19.942501,27.5108,21.14264,0,0,52418.773,45932.516,6.5,6.7,1.2,0.0,1.2,0.0,2.0,,14.417988,29.88
219,2024-08-06 22:00:00+00:00,46.02000045776367,9.0,96.0,23.5925,18.5425,26.215124,18.917383,0,0,52256.35,24616.307,6.2,6.7,0.5,0.1,0.4,0.0,2.0,,15.542662,33.12
220,2024-08-07 22:00:00+00:00,46.02000045776367,9.0,3.0,26.192501,17.442501,27.17993,18.412035,0,0,52092.035,46800.0,6.55,6.8,0.0,0.0,0.0,0.0,0.0,,13.18308,18.359999
221,2024-08-08 22:00:00+00:00,46.02000045776367,9.0,3.0,26.5425,18.7925,28.292667,19.657444,0,0,51925.99,46800.0,6.75,6.75,0.0,0.0,0.0,0.0,0.0,,11.019764,15.4800005
222,2024-08-09 22:00:00+00:00,46.02000045776367,9.0,1.0,27.7425,20.3925,29.525616,20.680584,0,0,51758.363,46800.0,6.75,6.75,0.0,0.0,0.0,0.0,0.0,,9.511088,15.84
223,2024-08-10 22:00:00+00:00,46.02000045776367,9.0,3.0,28.192501,21.7925,30.373394,22.972359,0,0,51589.312,39600.0,6.35,6.65,0.0,0.0,0.0,0.0,0.0,,11.183201,24.119999
224,2024-08-11 22:00:00+00:00,46.02000045776367,9.0,3.0,28.192501,20.942501,30.791142,23.822723,0,0,51418.996,44037.25,6.4,6.65,0.0,0.0,0.0,0.0,0.0,,11.119281,23.039999
225,2024-08-12 22:00:00+00:00,46.02000045776367,9.0,80.0,28.3425,21.192501,29.582298,22.388693,0,0,51247.56,46800.0,6.3,6.65,0.0,0.0,0.0,0.0,0.0,,10.948973,30.599998
226,2024-08-13 22:00:00+00:00,46.02000045776367,9.0,96.0,26.9925,19.2925,29.457596,20.014862,0,0,51075.14,40131.664,6.6,6.6,0.1,0.0,0.0,0.0,1.0,,12.429127,45.719997
227,2024-08-14 22:00:00+00:00,46.02000045776367,9.0,3.0,23.692501,18.8425,25.476788,19.083025,0,0,50901.895,42889.355,6.45,6.6,0.0,0.0,0.0,0.0,0.0,,13.830749,26.28
228,2024-08-15 22:00:00+00:00,46.02000045776367,9.0,3.0,25.8425,19.942501,27.7269,20.4505,0,0,50727.94,46800.0,6.55,6.55,0.0,0.0,0.0,0.0,0.0,,12.313893,25.919998
229,2024-08-16 22:00:00+00:00,46.02000045776367,9.0,3.0,25.942501,19.3425,27.733929,21.018658,0,0,50553.426,46710.82,6.5,6.5,0.0,0.0,0.0,0.0,0.0,,12.475961,29.16
230,2024-08-17 22:00:00+00:00,46.02000045776367,9.0,96.0,19.8425,15.8925,21.265991,15.988165,0,0,50378.48,13924.98,3.7,6.4,22.2,21.800001,0.4,0.0,9.0,,13.039754,53.639996
231,2024-08-18 22:00:00+00:00,46.02000045776367,9.0,61.0,24.2925,17.2425,25.059927,16.437038,0,0,50203.23,33472.37,5.4,6.35,0.1,0.1,0.0,0.0,1.0,,11.457958,39.239998
232,2024-08-19 22:00:00+00:00,46.02000045776367,9.0,3.0,24.7925,17.0925,26.195974,17.945787,0,0,50027.64,46410.516,6.35,6.35,0.0,0.0,0.0,0.0,0.0,,11.609651,21.24
233,2024-08-20 22:00:00+00:00,46.02000045776367,9.0,2.0,26.1425,17.8425,26.678787,18.48685,0,0,49850.453,46241.324,6.3,6.3,0.0,0.0,0.0,0.0,0.0,,9.686609,31.68
234,2024-08-21 22:00:00+00:00,46.02000045776367,9.0,80.0,21.5425,18.1425,25.0886,19.16511,0,0,49671.504,15095.331,5.7,6.2,3.4999998,3.3999999,0.1,0.0,2.0,,8.714677,25.199999
235,2024-08-22 22:00:00+00:00,46.02000045776367,9.0,2.0,25.0425,18.192501,27.037558,18.918062,0,0,49490.938,44750.293,5.75,6.25,0.0,0.0,0.0,0.0,0.0,,7.491114,16.919998
236,2024-08-23 22:00:00+00:00,46.02000045776367,9.0,80.0,24.2925,19.0425,26.733929,20.502876,0,0,49308.9,43702.04,6.2,6.2,0.1,0.0,0.1,0.0,1.0,,7.5942082,24.84
237,2024-08-24 22:00:00+00:00,46.02000045776367,9.0,3.0,24.7425,18.8425,27.08593,20.040083,0,0,49125.54,43095.047,5.45,6.2,0.0,0.0,0.0,0.0,0.0,,7.172949,21.24
238,2024-08-25 22:00:00+00:00,46.02000045776367,9.0,99.0,20.8925,14.8925,22.204731,12.293879,0,0,48940.984,19976.469,6.05,6.1,72.3,70.9,1.5,0.0,8.0,,27.698952,77.03999
239,2024-08-26 22:00:00+00:00,46.02000045776367,9.0,61.0,22.5925,16.692501,24.380756,16.06962,0,0,48755.383,37042.844,5.7,6.05,0.5,0.4,0.1,0.0,1.0,,16.299694,30.239998
240,2024-08-27 22:00:00+00:00,46.02000045776367,9.0,3.0,24.6425,17.442501,24.868906,17.558294,0,0,48568.855,45010.617,5.95,6.0,0.0,0.0,0.0,0.0,0.0,,9.531505,15.119999
241,2024-08-28 22:00:00+00:00,46.02000045776367,9.0,3.0,25.4925,18.5925,27.04917,19.432478,0,0,48381.543,44712.703,6.1,6.1,0.0,0.0,0.0,0.0,0.0,,9.360001,12.24
242,2024-08-29 22:00:00+00:00,46.02000045776367,9.0,3.0,25.9925,19.5425,27.479439,20.692492,0,0,48193.574,44460.5,6.05,6.05,0.0,0.0,0.0,0.0,0.0,,9.659814,13.679999
243,2024-08-30 22:00:00+00:00,46.02000045776367,9.0,3.0,25.6425,19.5425,26.346176,20.102661,0,0,48005.062,40491.836,5.05,5.95,0.0,0.0,0.0,0.0,0.0,,8.404285,12.959999
244,2024-08-31 22:00:00+00:00,46.02000045776367,9.0,80.0,24.942501,19.192501,26.653927,19.867458,0,0,47816.14,32653.152,5.65,5.9,0.0,0.0,0.0,0.0,0.0,,8.373386,30.599998
245,2024-09-01 22:00:00+00:00,46.02000045776367,9.0,63.0,20.9925,16.942501,22.531246,16.992418,0,0,47626.92,27950.705,5.5,5.85,3.9,3.6,0.2,0.0,3.0,,9.585739,52.199997
246,2024-09-02 22:00:00+00:00,46.02000045776367,9.0,3.0,22.6425,17.2925,24.088854,17.302326,0,0,47437.53,40462.84,5.85,5.85,0.0,0.0,0.0,0.0,0.0,,8.373386,16.199999
247,2024-09-03 22:00:00+00:00,46.02000045776367,9.0,95.0,21.5425,15.3925,23.057306,14.884113,0,0,47248.086,28534.945,5.55,5.75,31.499998,31.4,0.2,0.0,8.0,,17.811815,48.239998
248,2024-09-04 22:00:00+00:00,46.02000045776367,9.0,96.0,17.7925,14.092501,18.307579,14.271589,0,0,47058.695,107.73491,1.75,5.35,50.1,49.300003,0.6,0.0,18.0,,18.25026,77.4
249,2024-09-05 22:00:00+00:00,46.02000045776367,9.0,95.0,18.2925,14.1925,19.269531,14.534744,0,0,46869.473,18301.389,5.65,5.65,16.6,16.6,0.0,0.0,5.0,,6.28713,25.199999
250,2024-09-06 22:00:00+00:00,46.02000045776367,9.0,3.0,20.692501,15.1425,21.116024,15.035816,0,0,46680.535,37227.83,5.65,5.65,0.0,0.0,0.0,0.0,0.0,,7.8954163,21.599998
251,2024-09-07 22:00:00+00:00,46.02000045776367,9.0,96.0,18.0425,14.9925,19.50171,14.413616,0,0,46491.984,0.0,1.85,5.3,63.199997,63.199997,0.0,0.0,14.0,,17.106628,52.199997
252,2024-09-08 22:00:00+00:00,46.02000045776367,9.0,95.0,21.0925,14.0425005,20.503239,13.732197,0,0,46303.78,39671.418,5.6,5.6,5.6,5.6,0.1,0.0,3.0,,18.64369,65.88
